0001,John Becker,40,23.27
0002,Bryce Flores,38,42.48
0003,Rodney Fischer,30,25.33
0004,Crystal Davis,39,11.91
0005,William Johnson,36,28.33
0006,Lori Smith,39,39.33
0007,Stephen Shaw,43,47.43
0008,Amy Harvey,39,45.36
0009,Yesenia Stevens,36,24.40
0010,Thomas Bernard,40,41.91
0011,David Porter,42,41.67
0012,Theresa White,31,31.34
0013,Christopher Martin,41,46.18
0014,Deborah Hernandez,34,12.72
0015,Jason Huffman,34,27.34
0016,Brad David,36,15.48
0017,Kenneth Ray,41,10.72
0018,Aaron Ortiz,32,22.18
0019,Richard Smith,34,15.93
0020,Brooke Williams,39,43.11
0021,Marcus Davis,45,12.72
0022,Michael Washington,36,13.78
0023,Jennifer Carr,41,15.76
0024,April Wright,36,31.66
0025,Dominique Scott,38,21.12
0026,Juan Walters,37,28.65
0027,William Lowery,45,21.08
0028,Tracy White,30,49.60
0029,Charles Lewis,43,30.40
0030,Scott Dennis,35,19.80
0031,John Bradford,43,20.60
0032,Mark Horton II,32,25.06
0033,David Williams,34,35.98
0034,Sherry White,40,30.47
0035,Samuel Savage,36,23.23
0036,Brooke Watson,32,27.37
0037,Robin Johnson,45,10.22
0038,Ronnie Jones,30,25.87
0039,Steven Townsend,44,30.62
0040,Yvette Taylor,44,19.82
0041,Chris Wheeler,37,32.82
0042,Anthony Walters,37,24.03
0043,Reginald Stone,33,40.34
0044,Todd Sims,43,43.49
0045,Bryan Fields,32,17.48
0046,Barbara Hubbard,35,32.91
0047,Leroy Jones,37,41.09
0048,Lauren Miller,40,38.12
0049,Sarah Mcfarland,38,17.43
0050,Regina Lin,40,16.80
0051,Brandi Jacobson,45,34.98
0052,Tammy Mitchell,36,37.01
0053,Jordan Casey,41,41.94
0054,Meagan Matthews,35,31.31
0055,Randy Cabrera,30,34.56
0056,Richard Mclean,40,33.04
0057,Veronica Allen,44,16.60
0058,Jennifer Tucker,32,27.92
0059,Linda Morrison,36,25.53
0060,Adam Smith,34,28.56
0061,Dawn Sullivan,30,25.14
0062,Daniel Cox,30,33.45
0063,Jacqueline Frazier,38,15.76
0064,Darrell Cunningham,38,16.01
0065,Matthew Crawford,35,38.30
0066,Kenneth Willis,42,25.77
0067,Andrew Zimmerman,30,48.60
0068,Katherine Roberts,30,10.84
0069,Michael Webster,35,18.63
0070,Jillian Nguyen,36,14.53
0071,David Kelly,36,13.19
0072,Kayla Ramirez,34,16.89
0073,Jonathan Mcdaniel,33,41.58
0074,Michael Barker,40,45.19
0075,Mrs. Heather Henderson,37,41.32
0076,Pamela Hall,31,41.92
0077,Caitlin Smith,39,13.87
0078,Leslie Kramer,44,11.44
0079,John Hayes,35,26.80
0080,Timothy Anderson,32,15.51
0081,Michael Odom,32,45.70
0082,Ann Stone,38,23.80
0083,Samuel Dorsey,44,15.63
0084,Amanda Richards,44,35.46
0085,Kimberly Cox,34,26.66
0086,Robert Baker,35,20.86
0087,Christopher Clark,42,38.69
0088,Shawn Martinez,33,11.58
0089,Adam Bridges,45,44.96
0090,David Spencer,36,48.35
0091,Candice Wallace,42,34.15
0092,Stephanie Case,37,44.84
0093,Brenda Moss,40,24.25
0094,Darren English,36,16.38
0095,Michael Sanchez,39,31.37
0096,Anthony Mcdonald,45,43.30
0097,Joshua Martinez,31,29.87
0098,Daniel Moreno,30,48.74
0099,Jessica Lucero,36,46.80
0100,Antonio Chan,35,22.68
